id,title,info,num_comments,num_votes,rating,time,difficulty,date,calories
1177611223913558,Times Square,Cocktail,5,1,3.6,5,0,2008-10-14,Unbekannt
1185291224508282,Erdbeerherzen in Sekt oder Champagner,sehr leckerer Aperitif,1,2,3.0,10,0,2008-10-20,Unbekannt
1189211224782126,'Schnecken' - Saft,schneller alkoholfreier Cocktail für den Kindergeburtstag und die Halloweenparty,29,6,3.72,5,0,2008-10-24,Unbekannt
1189331224788602,Big Apple 43,Unbekannt,0,1,0.0,2,0,2008-10-24,Unbekannt
1191261224953261,Whisky Sour,das Original,12,2,4.2,5,0,2008-10-26,Unbekannt
1192491225039446,Venus - Cocktail,-alkoholfrei-,1,4,4.0,10,0,2008-10-26,116
119271050681203,Erfrischungsdrink,Unbekannt,6,1,3.67,5,0,2003-04-20,Unbekannt
1197061225473940,Himbeer - Mojito,fruchtig - frisch mit einem Hauch von Minze,4,1,3.63,2,0,2009-05-06,Unbekannt
1198451225727070,Bailys selbstgemacht,Unbekannt,21,4,4.35,3,0,2008-11-03,Unbekannt
1198891225792990,Adios Amigos,Unbekannt,0,1,3.33,5,0,2008-11-04,Unbekannt
1198901225793056,Alabama Slammer,Short - Drink,4,1,3.5,5,0,2008-11-04,Unbekannt
1202631226047459,Shirley Temple á la Laabertasche,alkoholfreier Cocktail,7,3,3.83,5,0,2008-11-07,Unbekannt
1203981226169819,Kokos - Magarita,mexikanischer Cocktail - auch toll als Aperitif,3,2,3.75,5,0,2008-11-09,Unbekannt
1207341226478194,Frozen Strawberry Margarita,Cocktail,7,2,3.83,10,0,2008-11-13,Unbekannt
1208031226566377,Spooncocktail Aperol mit Orange,Molekulare Küche,7,2,3.8,15,2,2008-11-13,Unbekannt
1213191227073212,Fanny Hill,Unbekannt,0,23,0.0,2,0,2008-11-19,Unbekannt
121981051795911,Vivaldi,Aperitif,5,5,3.86,15,0,2003-05-01,Unbekannt
122061051798637,Eiergrog,Unbekannt,1,1,3.0,3,1,2003-05-01,Unbekannt
122181051865033,Singapore Sling,Unbekannt,2,3,4.0,5,0,2003-05-02,Unbekannt
1225701227800141,Amaretto - Cocktail,Unbekannt,2,2,3.0,5,0,2008-11-27,181
1226261227853817,Irish Rose,Cocktail,1,2,3.0,5,0,2008-11-28,Unbekannt
1227461227890116,Vanilla Libre,Cocktail,3,4,1.83,5,0,2008-11-28,Unbekannt
122841052818254,Sex on the Beach,Unbekannt,38,12,4.07,2,0,2003-05-13,Unbekannt
1234831228393914,Orang Utan - Milch,Fruchtig milder und angenehmer Cocktail,1,3,2.25,5,0,2008-12-04,Unbekannt
1255411230981373,Wodka - Kribbelbrause,Wodka mit Brausepulver,1,1,3.33,5,0,2009-01-03,Unbekannt
1264871231762964,Mimosa,Unbekannt,2,4,3.5,1,0,2009-01-13,25
1267541232009403,Southern Gin,Unbekannt,1,1,3.0,2,0,2009-01-15,Unbekannt
127561054646745,Erdbeer - Daiquiri,Unbekannt,3,1,0.0,10,0,2003-06-03,Unbekannt
127601054711503,Tequila Sunrise,Unbekannt,6,2,3.6,5,0,2003-06-04,Unbekannt
1280561233408388,Melonen - Pfirsich - Martini,erfrischender sommerlicher Aperitif,0,6,0.0,15,1,2009-02-01,Unbekannt
1281441233557417,Maraschino Daisy,Sekt - Cocktail,0,1,0.0,2,0,2009-02-02,Unbekannt
1282421233649360,Blutgeschwür,Schmeckt leckerer als es sich anhört.,4,1,3.0,1,0,2009-02-03,Unbekannt
128831055245194,Black Velvet,Unbekannt,2,1,2.33,5,0,2003-06-10,Unbekannt
1289681234339942,Santa Claus,Wodka - Drink,3,1,3.8,1,0,2009-02-12,Unbekannt
1295871234778153,Ritz Spezial,Champagner Cocktail,1,1,3.4,2,0,2009-02-16,Unbekannt
1303990777986,Caipirinha,... brasilianisch,24,3,3.9,5,1,2001-05-24,Unbekannt
1317061236351860,Tanjas Gurkensaft,grüner Cocktail,0,2,2.75,5,0,2009-03-06,Unbekannt
1326861237499539,Almond Cool,"mit Amaretto, Wodka und Orangensaft",2,3,3.6,5,0,2009-03-20,Unbekannt
133121057231599,Big Apple,Unbekannt,0,1,0.0,5,0,2003-07-03,Unbekannt
133131057232989,Blue Hawaii,Unbekannt,0,1,0.0,5,0,2003-07-03,Unbekannt
133151057234198,Blue Devil,Unbekannt,1,1,3.0,5,0,2003-07-03,Unbekannt
133161057235686,Blue Moon,Unbekannt,0,1,0.0,5,0,2003-07-03,Unbekannt
1332951238177424,Domino,Kaffeecocktail,1,1,3.0,10,0,2009-03-28,Unbekannt
1333281238234683,Taubenschiss,wird bei uns vor allem zur Fastnachtszeit getrunken,1,2,2.75,1,0,2009-03-28,Unbekannt
1335831238439179,Zokomi,fruchtiger Cocktail ohne Alkohol,4,3,3.33,5,0,2009-03-31,Unbekannt
1335881238439562,Pfirsich - Himbeer - Drink,Erfrischung für zwischendurch - schnell und einfach,4,1,3.0,15,0,2009-03-31,Unbekannt
1336771238524719,Olympia - Cocktail,Unbekannt,0,1,0.0,5,0,2009-04-01,Unbekannt
1336811238524973,Assistenten - Cocktail,Unbekannt,0,1,0.0,5,0,2009-04-01,Unbekannt
134601057929084,Havana Framboesa,Unbekannt,2,1,3.0,2,0,2003-07-11,Unbekannt
1347041239457093,Erdbeer - Daiquiri,Unbekannt,10,4,4.25,5,0,2009-04-11,463
1348571239630644,Blue Lotus,Cocktail,3,2,4.0,10,0,2009-04-14,150
1353471240071366,Lola - Cocktail,Unbekannt,0,1,0.0,15,0,2009-04-18,Unbekannt
1353481240071519,Mocca - Cocktail,Unbekannt,0,2,0.0,5,0,2009-04-18,Unbekannt
1353531240076192,Brandy - Fizz,Unbekannt,0,2,0.0,5,0,2009-04-19,Unbekannt
1361001240908303,Sisi,Aperitif,1,1,2.75,2,0,2009-04-29,Unbekannt
1361071240908943,Gefrorener Ananassaft,Eisgetränk,0,1,3.0,10,0,2009-04-28,Unbekannt
136211058868859,Erdbeerstar,Unbekannt,0,81,0.0,5,0,2003-07-22,Unbekannt
1363951241200967,Black Berry Bash,Unbekannt,0,1,3.0,5,0,2009-05-02,Unbekannt
1368771241766367,Caipirinha Strawberry,Caipirinha mit Erdbeeren,0,2,3.0,10,0,2009-05-08,Unbekannt
1375741242642111,Cocktail Aral,Unbekannt,0,3,3.25,4,0,2009-05-18,Unbekannt
1375821242643023,Bellini  Molekulare,Unbekannt,4,3,3.2,30,1,2009-05-18,Unbekannt
1377781242983076,Bacardi Cocktail,Unbekannt,0,2,0.0,3,0,2009-05-25,Unbekannt
1377791242983165,Bacardi Highball  I,Unbekannt,1,1,3.33,3,0,2009-05-25,Unbekannt
1378391243070321,Martini,Unbekannt,3,2,0.0,5,0,2009-05-25,Unbekannt
1378511243074455,B 52,Unbekannt,0,2,0.0,5,0,2009-05-25,Unbekannt
1378601243077650,Blue Lagoon,Unbekannt,0,1,0.0,5,0,2009-05-25,Unbekannt
1378621243078979,Bourbon Car,Unbekannt,2,1,3.5,5,0,2009-05-25,Unbekannt
1378681243080761,April Shower,Unbekannt,2,1,3.25,5,0,2009-05-25,Unbekannt
1378761243083130,Whisky Cocktail,Unbekannt,3,1,3.0,5,0,2009-05-25,Unbekannt
1379931243255132,Heißes Tiramisu,Unbekannt,2,2,2.67,5,0,2009-05-26,Unbekannt
1381511243373674,African Queen,süffiger Cocktail,0,2,3.25,2,0,2009-05-27,Unbekannt
1384821243579019,Blue Diamond,prickelnder Sekt - Cocktail mit Curacao,0,1,2.67,5,0,2009-05-29,Unbekannt
1384851243579406,Pfirsich - Cocktail,prickelnder Sekt - Cocktail mit Pfirsich - Likör,1,1,3.0,5,0,2009-05-29,Unbekannt
1384861243579768,Sterne auf Eis,"Cocktail mit Blue Curacao, Wodka und Früchtespieß",0,1,0.0,5,0,2009-05-29,Unbekannt
1385701243669930,Champagner - Kaffee,eiskalter Kaffee- Cocktail,1,2,3.0,5,0,2009-05-30,72
1386921243783262,Fröschchen,feiner pürierter Frosch,2,2,3.25,5,0,2009-05-31,Unbekannt
1388521243872375,Schneegestöber,Ein leckerer Sektcocktail,2,2,2.75,5,0,2009-06-02,Unbekannt
138991060064850,Prince of Wales,Sektcocktail,3,2,3.25,5,0,2003-08-05,Unbekannt
1390251244094738,Cocos beschwipste Zitrone,Unbekannt,4,1,2.67,15,0,2009-06-04,Unbekannt
1393681244365008,Face First Cocktail,Der Name sagt es,0,1,0.0,2,0,2009-06-07,Unbekannt
1394051244379756,Headcrack Cocktail,Unbekannt,0,1,0.0,2,1,2009-06-07,Unbekannt
1394371244387735,Avalanche Cocktail,Unbekannt,0,1,0.0,2,1,2009-06-07,Unbekannt
1401971245149725,Katinka Cocktail,Unbekannt,0,1,0.0,5,1,2009-06-16,Unbekannt
1407771245592360,Pfirsich - Smoothie,Smoothie aus Dosenpfirsichen,40,10,4.15,10,0,2009-06-21,165
1410851245930152,Green Destiny,erfrischender Kiwi - Cocktail,4,1,3.43,5,0,2009-06-25,Unbekannt
1416491246517354,White Lily,eine Badewanne voll davon wäre schön...,1,1,3.33,5,0,2009-07-02,Unbekannt
1416951246538200,Cocktail Pussy Foot,"Fruchtig, alkoholfrei",1,2,3.0,5,0,2009-07-02,170
1420231246874001,VW,der klassische Aperitif in der Metallbranche,0,1,0.0,2,0,2009-07-06,Unbekannt
1421251246981774,Mojito,Der Star unter den Cocktails,7,1,3.0,5,0,2009-07-07,360
1421901246985762,Long Kiss,Leckerer Cocktail,0,2,3.0,5,0,2009-07-07,Unbekannt
1425941247489259,Escape Route Cocktail,Unbekannt,0,1,0.0,2,1,2009-07-13,Unbekannt
1426031247494254,Prosecco mit Pfirsich,ein sommerlicher Apéritif,4,2,3.17,15,0,2009-07-13,Unbekannt
1437811248620032,Limoncello - Sekt mit Basilikum,schöner Aperitif für ein Sommer-Menue,5,4,4.25,5,0,2009-07-26,Unbekannt
144531062662111,True Romance,Unbekannt,3,4,3.0,5,0,2003-09-04,Unbekannt
1446411249562337,Bloody Mary,Unbekannt,0,2,3.33,5,0,2009-08-06,150
1454431250419503,Erdbeer - Daiquiri,Unbekannt,1,1,3.33,5,0,2009-08-16,Unbekannt
1458041250750998,Mango Colada,Unbekannt,5,3,4.11,5,0,2009-08-20,Unbekannt
1459851250923551,Agua de Valencia,Spanischer Cocktail,4,2,3.78,5,0,2009-08-22,Unbekannt
1462741251196454,Small Beer,Unbekannt,2,1,3.8,2,0,2009-08-26,Unbekannt
1465231251454753,Passions - Cocktail,Unbekannt,0,1,0.0,10,0,2009-08-29,250
1465241251454793,Café de Cuba,Unbekannt,1,2,2.33,10,0,2009-08-29,430
1465851251466446,Rostiger Nagel,Cocktail,0,1,3.33,1,0,2009-08-29,Unbekannt
1472591252220647,Flirtini,Cocktail aus Sex and the City,2,1,3.2,5,0,2009-09-06,Unbekannt
1476001252753339,Fizz Special,Unbekannt,2,1,3.25,5,0,2009-09-12,Unbekannt
1489641254082123,B 52 Cocktail,Unbekannt,0,3,0.0,2,0,2009-09-28,Unbekannt
1493061254329802,Pina Colada in Pitahaya,molekularer Cocktail,4,2,3.0,60,1,2009-10-01,Unbekannt
1493191254334811,Mojito à la Tequila,molekularer Cocktail,0,5,0.0,90,2,2009-10-01,Unbekannt
149411065793114,Grüne Krötenrotze,Unbekannt,25,4,3.8,2,0,2003-10-10,Unbekannt
1495061254731428,Molekularer Strawberry - Daiquiri,molekularer Cocktail,6,4,3.33,30,0,2009-10-05,Unbekannt
1496101254909374,Gletschermilch,Unbekannt,2,1,3.25,5,0,2009-10-07,Unbekannt
1496301254925155,Angys Frog Drink (alkoholfrei),Unbekannt,2,2,2.75,5,0,2009-10-07,Unbekannt
1496311254925223,Roter Ferrari,Unbekannt,0,4,0.0,5,0,2009-10-07,Unbekannt
1499031255437038,Monk on Coke Cocktail,Unbekannt,0,1,2.67,2,1,2009-10-13,Unbekannt
1500591255614176,El Bano Cocktail,Unbekannt,0,1,2.67,5,1,2009-10-15,Unbekannt
1500621255614645,Green Widow Cocktail,Unbekannt,0,1,0.0,2,1,2009-10-15,Unbekannt
1500631255614672,Daffy Duck Cocktail,Unbekannt,3,3,3.8,2,1,2009-10-15,Unbekannt
1500641255614822,A. J. Cocktail,Unbekannt,0,1,0.0,5,1,2009-10-15,Unbekannt
1500781255680550,Goodnight Cocktail,Unbekannt,0,1,1.67,2,1,2009-10-16,Unbekannt
1501191255703281,Pure Ecstacy Cocktail,Unbekannt,0,1,0.0,10,1,2009-10-16,Unbekannt
1501911255771956,Kill Me Now Cocktail,Unbekannt,7,6,2.88,2,1,2009-10-17,Unbekannt
1502331255778124,Cassis - Bier Cocktail,"Erfrischender Cocktail, besonders bei lecker bei sommerlichen Temperaturen",1,1,3.0,20,0,2009-10-17,Unbekannt
1502631255788639,Red Dog Cocktail,Unbekannt,0,1,3.0,5,1,2009-10-17,Unbekannt
1503891255868437,Gangsta Colada Cocktail,Unbekannt,0,2,3.0,2,1,2009-10-18,Unbekannt
150871066393926,Kirsch - Amaretto - Mix,Unbekannt,0,2,2.67,5,0,2003-10-17,Unbekannt
1509141256251805,Zitronenouzo,Unbekannt,0,1,0.0,5,0,2009-10-23,Unbekannt
1512131256567832,Almrausch,Unbekannt,1,1,2.75,5,0,2009-10-26,Unbekannt
1512451256593087,Cherry 43,Cocktail mit Licor 43,1,3,3.8,5,0,2009-10-27,Unbekannt
1512571256594459,James Bond,Unbekannt,0,9,2.8,5,0,2009-10-27,Unbekannt
1518741257109569,Havanna Strawberry,"Longdrink, Cocktail",4,1,3.33,2,0,2009-11-02,Unbekannt
1521331257337446,Gin Daiquiri,Cocktail,1,1,3.0,1,0,2009-11-04,Unbekannt
1523661257545452,Speedy Gonzales,Unbekannt,11,4,4.0,3,0,2009-11-07,Unbekannt
1524561257695046,Quittini,"köstliches Getränk zum Apero, ähnlich wie Bellini, aber mit Quitten",19,4,3.93,20,1,2009-11-08,2386
1532531258970617,Aperitif der Tante Berta,Sekt mit kräftiger Note,1,1,3.0,3,0,2009-11-23,Unbekannt
1535741259310921,Sunshine 43,"43er, gespritzt mit Orangensaft",4,1,3.67,1,0,2009-11-27,Unbekannt
1540051260256972,Sonne über Samos,Cocktail,0,1,0.0,2,0,2009-12-08,Unbekannt
1542251260460919,Admiral,"Cocktail, sour",1,1,3.33,5,0,2009-12-10,Unbekannt
1555341262814762,Pink Dune,alkoholfreier Cocktail,1,5,3.5,3,0,2010-01-08,Unbekannt
1561701263639077,Caribbean Red,Unbekannt,1,1,3.33,3,0,2010-01-16,Unbekannt
1572271264762977,Herzblut,Cocktail,1,2,3.0,2,0,2010-01-30,Unbekannt
1573701264881763,Veneziano,Sprizz Aperol,4,5,4.36,3,0,2010-01-31,Unbekannt
1577511265274378,White Satin,"Cocktail,  43er",0,1,0.0,2,0,2010-02-05,Unbekannt
1578011265290239,American Woman,Cocktail,2,1,0.0,2,0,2010-02-05,Unbekannt
1581801265651669,Hot Love,Cocktail,2,2,3.5,2,0,2010-02-09,Unbekannt
1586191266056127,"Young, Fresh and Beautiful",erfrischender Cocktail,10,5,4.32,1,0,2010-02-13,Unbekannt
159071069587519,Mai Tai III,Coktail,2,1,3.33,10,0,2003-12-02,Unbekannt
1606531267829267,Touch Down,Cocktail mit Wodka,1,1,3.33,2,0,2010-03-06,Unbekannt
1610461268319294,Cola - Sekt,macht schnell wieder wach,2,1,2.0,1,0,2010-03-11,Unbekannt
1614841268740642,Amarosa,Eigenkreation; Cocktail mit Amaretto,2,2,3.5,5,0,2010-03-16,Unbekannt
1615991268824497,Pink - Grapefruit - Drink,Unbekannt,4,3,3.6,5,0,2010-03-17,Unbekannt
1618101269085338,Ti Punch,Aperitif aus Martinique,1,1,3.0,2,0,2010-03-20,Unbekannt
1618431269087898,Alkoholfreier Erdbeercolada,kalorienarm,6,1,3.63,10,0,2010-03-20,Unbekannt
1634261271066950,Spring Fever,Unbekannt,8,10,4.06,5,0,2010-04-12,Unbekannt
1635811271163440,Pink Himbeer - Rum von Sarah,Unbekannt,1,1,3.33,10,0,2010-04-13,240
1637931271327672,Cosmopolitan Cocktail,mit Kirschsaft,8,4,3.6,5,0,2010-04-16,Unbekannt
1642121271803126,Pink Drink,Lady Cocktail,0,1,3.25,10,0,2010-04-21,Unbekannt
1645031272177501,Virgin Killer,Cocktail,0,1,0.0,2,0,2010-04-25,Unbekannt
1646291272279177,Virgin Colada mit Sahne,alkoholfreier Cocktail,8,3,4.43,5,0,2010-04-26,Unbekannt
1646741272290897,"Gefrostete Waldbeeren, mit Sekt aufgegossen","im Thermomix, leckeres und schnelles Getränk",4,2,3.5,3,0,2010-04-26,Unbekannt
1648981272529903,Yellow Snow,Sektcocktail mit Sorbet,1,2,3.0,2,0,2010-04-29,Unbekannt
1650581272802040,Italien Blossom,Cocktail mit Campari,1,2,3.0,2,0,2010-05-02,Unbekannt
1650591272802114,Campari Cup,Cocktail mit Campari,6,1,3.6,2,0,2010-05-02,Unbekannt
1651191272953668,Flying Elephant,sehr beliebter Cocktail,0,2,3.0,3,0,2010-05-04,Unbekannt
1664641274592644,Himbeerlimes,für 1 Liter,8,4,3.9,10,0,2010-05-23,Unbekannt
1669521274975105,Gipsy,Cocktail mit Aperol,0,1,0.0,3,0,2010-05-28,Unbekannt
167561072798120,Mai Tai,Unbekannt,3,2,3.25,2,0,2003-12-30,Unbekannt
167621072864374,Campari Orangensaft,Ein Begrüßungsklassiker,8,4,3.75,1,0,2003-12-31,Unbekannt
167631072864460,Sekt mit Blue Curacao,Ein Begrüßungsklassiker,5,2,3.44,1,0,2003-12-31,Unbekannt
167711072866271,Margarita,Nach der belibten Erdbeervariante hier der Klassiker,25,2,3.83,5,0,2003-12-31,Unbekannt
1677451275813787,Golden Dream,..wenn denn mal der Sommer kommt,2,4,3.6,5,0,2010-06-06,Unbekannt
1677471275814172,Martini-Melon,..mal was anderes,2,1,3.5,5,0,2010-06-06,Unbekannt
1678061275894620,Baila 43,Erdbeercocktail mit 43er,0,2,0.0,2,0,2010-06-08,Unbekannt
1682031276340248,Erdbeer - Sekt,für den Thermomix TM31 - super für Partys,19,2,4.13,10,0,2010-06-12,970
1693191277642956,Daiquiri,Unbekannt,0,1,3.33,5,0,2010-06-28,Unbekannt
1693681277713979,Erdbeercocktail,Unbekannt,1,3,0.0,15,0,2010-06-29,Unbekannt
170011073746923,Baileys - Schoko - Shake,Unbekannt,9,6,4.13,10,0,2004-01-10,Unbekannt
1702861279013729,Blue Coconut,Cocktail,3,1,3.0,2,0,2010-07-13,Unbekannt
170651073982791,Rauhreif - Cocktail,Unbekannt,3,4,3.33,10,0,2004-01-13,Unbekannt
170671073983193,Walzer - Cocktail,Unbekannt,4,2,3.83,5,0,2004-01-13,Unbekannt
1709571279803920,Watermelon Man,Unbekannt,3,2,3.8,1,0,2010-07-23,Unbekannt
1710121279864807,Campari Tonic,Unbekannt,1,2,3.67,1,0,2010-07-23,110
1710211279867135,Caramel Colada,Unbekannt,0,1,0.0,2,0,2010-07-23,Unbekannt
1710311279871959,Blue Gin Kinley,Unbekannt,0,3,3.8,3,0,2010-07-23,Unbekannt
1710721279892291,Lava Flow Cocktail,echt aus Hawaii - eine Mix aus Pina Colada und Strawberry,8,7,4.12,5,1,2010-07-23,Unbekannt
171271074253979,Erdbeer - Vanilledrink,Unbekannt,14,3,3.78,3,0,2004-01-16,Unbekannt
171281074254079,Karibischer  Drink,Unbekannt,2,2,3.33,2,0,2004-01-16,Unbekannt
171291074254229,Himbeer - Smoothie,Unbekannt,64,3,4.4,2,0,2004-01-16,71
171301074254353,Mango - Orangen - Buttermilch,Unbekannt,5,4,3.5,20,0,2004-01-16,Unbekannt
1713141280134387,Blue Angel,Longdrink,2,4,4.0,5,0,2010-07-27,Unbekannt
1716281280389400,Martini mit Orangensaft,Sommerdrink,1,1,3.0,5,0,2010-07-29,Unbekannt
1717711280470869,Sowik Sunrise,oder Erdbeer - Kiwi - Daiquiri,1,1,3.75,10,0,2010-07-31,Unbekannt
1731791282230392,Carribean Pirates,exotischer Cocktail für 2 Personen,0,1,0.0,10,0,2010-08-20,Unbekannt
1735441282561856,Sex on the Beach,"wie ich finde, die beste Version!",12,2,4.31,3,0,2010-08-24,Unbekannt
1740131283010656,Melonencocktail mit Rum,Eisgekühlt und leicht säuerlich - super für heiße Tage!,0,1,0.0,5,0,2010-08-30,Unbekannt
1746051283847810,Ginger Peach,alkoholfreier Cocktail,2,1,3.33,5,0,2010-09-07,Unbekannt
1746831283933532,Strawberry - Colada,Cocktail,1,4,3.75,5,0,2010-09-08,Unbekannt
1747941284100700,Möhren - Mandarinen - Drink,Energiespender für Zwischendurch.  Glyx geeignet.,0,4,0.0,10,0,2010-09-10,90
1748421284128441,San Francisco,erfrischender fruchtiger alkoholfreier Sommer - Cocktail,7,1,4.23,5,0,2010-09-10,Unbekannt
1751671284638036,Aftershock Cocktail,Unbekannt,1,1,0.0,2,0,2010-09-16,Unbekannt
1752851284803473,Petticoat,Bananeneis - Mix mit Tia Maria,0,1,0.0,3,0,2010-09-18,Unbekannt
1756151285315942,Duval Cocktail,Unbekannt,1,1,3.0,5,0,2010-09-24,Unbekannt
1756511285337560,Red Nuts Cocktail,Unbekannt,0,1,0.0,5,0,2010-09-24,Unbekannt
1757061285425656,Mad Hatter Cocktail,Unbekannt,0,1,2.0,5,0,2010-09-25,Unbekannt
1757471285491321,Nitro Cocktail,Unbekannt,0,1,0.0,2,0,2010-09-27,Unbekannt
1761611285854370,Lumberjack Cocktail,Unbekannt,0,1,2.0,2,0,2010-09-30,Unbekannt
1762451286029397,Eyes Wide Shut Cocktail,Unbekannt,0,1,0.0,5,0,2010-10-02,Unbekannt
1765591286440554,Nektarinen - Daiquiri,Unbekannt,0,1,0.0,5,0,2010-10-07,Unbekannt
1765861286457262,Pina Colada,Unbekannt,1,3,3.6,5,0,2010-10-07,Unbekannt
1767341286610034,Beo,Martini-Cider Cocktail,0,194,0.0,1,0,2010-10-09,Unbekannt
1769431286886607,Sonnenschein Aperitif,mit Erdbeerlimes und Hollersirup,2,3,3.75,2,0,2010-10-13,Unbekannt
1770621287046283,Verrückter Hund,polnischer Vodka - Cocktail,7,2,4.07,2,0,2010-10-15,Unbekannt
1775461287559176,Erdbeer - Caipirinha,"Caipifragola, Caipifresa",9,5,4.41,10,0,2010-10-20,Unbekannt
1777361287659425,Maracuja Traum,Cocktail,6,2,4.55,2,0,2010-10-21,Unbekannt
1778721287749086,Apfel Martini,Unbekannt,0,1,3.0,10,0,2010-10-22,Unbekannt
1781601288018648,Ralfs Cassiscocktail,erfrischender sommerlicher Cocktail,5,2,3.5,2,0,2010-10-26,Unbekannt
1784981288541614,Seelentröster,auch für kalte Wintertage,4,1,3.67,5,0,2010-10-31,Unbekannt
178561077628787,Screaming Orgasm,umwerfender Cocktail!!,14,1,3.0,5,0,2004-02-24,Unbekannt
1788751289138933,Mosquito,der alkoholfreie Mojito,3,5,4.33,5,0,2010-11-07,177
1792361289732564,Glühwein 'heiß und kalt',Aperitif,0,1,3.0,20,0,2010-11-14,Unbekannt
179981078056899,I can´t hardly wait,Unbekannt,12,1,3.0,2,0,2004-02-29,Unbekannt
1801231291109861,Bitter Red Surprise,"ein leichter Cocktail für die, die es lieber herber und trotzdem fruchtig mögen",0,2,3.33,2,0,2010-11-30,Unbekannt
1814261294009812,Pflaumen - Martini,Unbekannt,1,3,3.75,5,0,2011-01-03,Unbekannt
1823751295946108,Salty Dog,Cocktail mit Wodka,0,1,3.0,10,0,2011-01-25,Unbekannt
1823791295946507,Testarossa,Cocktail mit Sekt oder Champagner,0,1,3.5,5,0,2011-01-25,Unbekannt
1823921295947827,Keucher Caipi,Alkoholfreier Caipirinha,2,2,3.8,5,0,2011-01-25,Unbekannt
1823931295947874,Pineapple Dream,Cocktail mit Rum und Amaretto,3,2,3.83,5,0,2011-01-25,Unbekannt
1823951295948343,MeloKi,Alkoholfreier Cocktail mit Melone und Kiwi,1,1,3.25,10,0,2011-01-25,Unbekannt
1844801298826598,Weihnachtlicher Aperitif,Unbekannt,0,1,3.33,5,0,2011-02-27,Unbekannt
1851051299930001,Frankfurter Sprizz,die hessische Antwort auf das italienische In-Getränk,8,5,3.63,5,0,2011-03-12,Unbekannt
1856111300810631,Exotischer Papaya Drink,Unbekannt,0,3,3.33,15,0,2011-03-22,Unbekannt
1856871300955253,Erdbeer - Holunderblütenlimes,Erdbeerlimes mit Holundersirup,9,10,3.92,15,0,2011-03-24,Unbekannt
1871011303983322,Karibische Nacht,Alkoholfreier Cocktail mit hohem Erfrischungsfaktor,2,6,3.25,5,0,2011-04-28,Unbekannt
18741004799550,Side Car,Aperitif,4,2,3.25,2,0,2001-11-03,Unbekannt
1876811305175939,Oyster Shooter,Rezept aus Siesta Key,1,3,3.33,5,0,2011-05-12,Unbekannt
